code,name,date
009310,참엔지니어링,1987-11-12
094850,참좋은여행,2007-04-30
004650,창해에탄올,2014-07-30
278280,천보,2019-02-11
000650,천일고속,1977-06-23
362320,청담글로벌,2022-06-03
012600,청호ICT,1990-07-10
066360,체리부로,2017-12-04
033250,체시스,1999-08-11
047820,초록뱀미디어,2002-12-24
094360,칩스앤미디어,2015-08-05
016790,카나리아바이오,2018-06-01
016920,카스,1990-01-04
284620,카이노스메드,2018-06-08
446600,카이바이오텍,2022-12-23
293490,카카오게임즈,2020-09-10
323410,카카오뱅크,2021-08-06
035720,카카오,2017-07-10
377300,카카오페이,2021-11-03
042000,카페24,2018-02-08
006380,카프로,1974-05-28
317530,캐리소프트,2019-10-29
071850,캐스텍코리아,2014-05-27
050110,캠시스,2001-05-17
452300,캡스톤파트너스,2023-11-15
119860,커넥트웨이브,2011-01-24
223310,커머스마이너,2015-12-24
109070,컨버즈,2009-03-17
451760,컨텍,2023-11-09
900310,컬러레이,2017-08-10
078340,컴투스,2007-07-06
063080,컴투스홀딩스,2009-07-30
307930,컴퍼니케이,2019-05-23
079190,케스피온,2005-11-29
263700,케어랩스,2018-03-28
214370,케어젠,2015-11-17
221980,케이디켐,2015-11-19
900280,골든센츄리,2016-10-19
038530,케이바이오,2000-06-09
001620,케이비아이동국실업,1990-09-15
024840,KBI메탈,1994-12-29
424140,케이비제21호스팩,2022-06-23
436530,케이비제22호스팩,2022-09-22
455250,KB제25호스팩,2023-06-23
458320,KB제26호스팩,2023-08-10
464680,KB제27호스팩,2023-11-03
318000,KBG,2019-08-01
192250,케이사인,2014-04-28
009440,KC그린홀딩스,1994-11-05
029460,케이씨,1997-11-25
112190,KC산업,2016-05-31
021320,KCC건설,2001-08-21
344820,KCC글라스,2020-01-21
036670,KCI,2001-01-03
115500,케이씨에스,2010-04-14
119650,KC코트렐,2010-01-29
281820,케이씨텍,2017-12-05
089150,케이씨티,2006-12-13
025880,케이씨피드,1995-07-07
015590,KIB플러그에너지,1989-05-27
093320,케이아이엔엑스,2011-02-08
093640,케이알엠,2007-10-19
044450,KSS해운,2007-10-26
073010,케이에스피,2004-12-17
226360,KH 건설,2015-10-22
060720,KH바텍,2002-05-21
111870,KH 전자,2010-11-05
122450,KX,2011-05-25
052900,KX하이텍,2005-01-18
105330,케이엔더블유,2009-09-29
053080,케이엔솔,2020-09-24
432470,케이엔에스,2023-12-06
058400,KNN,2010-11-03
272110,케이엔제이,2019-10-25
039420,케이엘넷,2002-03-12
083550,케이엠,2005-12-20
032500,케이엠더블유,2000-03-21
225430,케이엠제약,2015-10-08
102370,케이옥션,2022-01-24
092220,KEC,2006-10-16
046440,KG모빌리언스,2004-12-14
035600,KG이니시스,2002-11-22
151860,KG ETS,2013-07-24
381970,케이카,2021-10-13
145270,케이탑리츠,2012-01-31
030200,KT,1998-12-23
053210,스카이라이프,2011-06-03
058850,KTcs,2010-09-16
058860,KTis,2010-12-17
036030,케이티알파,1999-12-24
033780,KT&G,1999-10-08
064820,케이프,2007-05-29
256940,케이피에스,2017-09-06
024880,케이피에프,1994-12-29
042040,케이피엠테크,2003-01-07
054410,케이피티유,2002-04-25
258610,케일럼,2017-08-22
274090,켄코아에어로스페이스,2020-03-03
402420,켈스,2021-11-30
089010,켐트로닉스,2007-01-17
220260,켐트로스,2015-07-27
176590,코나솔,2022-06-15
052400,코나아이,2001-10-18
402030,코난테크놀로지,2022-07-07
391710,코닉오토메이션,2021-10-15
046070,코다코,2000-12-26
047770,코데즈컴바인,2001-09-18
080530,코디,2010-01-05
417310,코람코더원리츠,2022-03-28
357120,코람코라이프인프라리츠,2020-08-31
104540,코렌텍,2013-03-05
027050,코리아나,1999-12-10
007815,코리아써우,1989-07-04
00781K,코리아써키트2우B,2013-06-17
007810,코리아써키트,1985-09-09
190650,코리아에셋투자증권,2019-11-20
123410,코리아에프티,2010-08-27
003690,코리안리,1969-12-22
036690,코맥스,2000-01-18
049430,코메론,2001-01-16
183300,코미코,2017-03-23
041960,코미팜,2001-10-30
089890,코세스,2006-11-08
009730,코센,1990-07-27
082660,코스나인,2005-10-05
192820,코스맥스,2014-04-07
044820,코스맥스비티아이,2006-11-13
222040,코스맥스엔비티,2015-12-16
241710,코스메카코리아,2016-10-28
005070,코스모신소재,1987-09-28
005420,코스모화학,1987-07-23
355150,코스텍시스,2020-09-18
169670,코스텍시스템,2022-01-21
071950,코아스,2005-08-04
166480,코아스템켐온,2015-06-26
045970,코아시아,2000-08-03
196450,코아시아씨엠,2014-06-02
384470,코어라인소프트,2023-09-18
029960,코엔텍,2004-06-18
002025,코오롱우,1989-08-22
003075,코오롱글로벌우,1989-12-11
003070,코오롱글로벌,1978-09-15
45014K,코오롱모빌리티그룹우,2023-01-31
450140,코오롱모빌리티그룹,2023-01-31
002020,코오롱,1975-06-23
102940,코오롱생명과학,2009-04-07
120115,코오롱인더우,2010-02-01
120110,코오롱인더,2010-02-01
950160,코오롱티슈진,2017-11-06
138490,코오롱플라스틱,2011-06-15
021240,코웨이,2001-08-07
033290,코웰패션,1997-10-13
056360,코위버,2001-12-04
282880,코윈테크,2019-08-05
121850,코이즈,2012-09-27
448710,코츠테크놀로지,2023-08-10
015710,코콤,1997-09-30
052330,코텍,2001-07-10
322780,코퍼스코리아,2019-05-31
036420,콘텐트리중앙,2019-10-18
200130,콜마비앤에이치,2014-07-23
031820,콤텍시스템,1997-02-12
294570,쿠콘,2021-04-28
192400,쿠쿠홀딩스,2014-08-06
284740,쿠쿠홈시스,2018-01-11
317690,퀀타매트릭스,2020-12-09
078940,퀀타피아,2004-08-27
432720,퀄리타스반도체,2023-10-27
456190,큐라켐,2023-05-18
365270,큐라클,2021-07-22
086460,큐러블,2013-07-01
060280,큐렉소,2002-07-03
372320,큐로셀,2023-11-09
040350,큐로컴,2002-01-10
051780,큐로홀딩스,2001-06-26
115180,큐리언트,2016-02-29
445680,큐리옥스바이오시스템즈,2023-08-10
182360,큐브엔터,2013-11-21
405100,큐알티,2022-11-02
066310,큐에스아이,2006-11-24
136660,큐엠씨,2014-07-01
016600,큐캐피탈,1993-06-21
355390,크라우드웍스,2023-08-31
26490K,크라운제과우,2017-04-11
264900,크라운제과,2017-04-11
005745,크라운해태홀딩스우,1994-11-22
005740,크라운해태홀딩스,1976-06-30
259960,크래프톤,2021-08-10
096240,크레버스,2008-06-27
215570,크로넥스,2015-12-28
114120,크루셜텍,2010-07-21
110790,크리스에프앤씨,2018-10-01
045520,크린앤사이언스,2000-12-05
036170,클라우드에어,1999-12-21
214150,클래시스,2015-04-03
352770,클리노믹스,2020-12-04
237880,클리오,2016-11-09
139670,키네마스터,2011-12-02
020120,키다리스튜디오,1996-07-03
413600,키움제6호스팩,2022-04-07
433530,키움제7호스팩,2022-09-07
446840,키움제8호스팩,2023-05-17
039490,키움증권,2009-08-03
054780,키이스트,2003-11-14
336040,타스컴,2019-12-02
219130,타이거일렉,2015-09-25
346010,타이드,2022-12-28
318660,타임기술,2021-06-24
434190,탈로스,2022-10-24
360070,탑머티리얼,2022-10-18
180060,탑선,2017-10-27
065130,탑엔지니어링,2003-01-29
134580,탑코미디어,2013-11-26
014580,태경비케이,1991-03-07
015890,태경산업,1996-01-30
006890,태경케미컬,2003-01-28
023160,태광,1994-09-07
003240,태광산업,1975-12-27
011280,태림포장,1988-12-20
323280,태성,2019-06-24
053620,태양,2001-08-07
052960,태양3C,2023-01-26
004105,태양금속우,1990-01-08
004100,태양금속,1976-05-25
116100,태양기계,2013-07-01
009410,태영건설,1989-11-13
009415,태영건설우,1994-11-22
044490,태웅,2001-11-08
124560,태웅로직스,2019-12-10
001420,태원물산,1975-06-24
007980,태평양물산,1994-12-27
191420,테고사이언스,2014-11-06
073640,테라사이언스,2004-01-06
066700,테라젠이텍스,2004-05-27
095610,테스,2008-05-20
055490,테이팩스,2017-10-31
308700,테크엔,2018-12-21
064520,테크엘,2002-12-04
089030,테크윙,2011-11-10
258050,테크트랜스,2018-07-13
054450,텔레칩스,2004-12-10
091440,텔레필드,2008-02-01
078000,텔코웨어,2004-07-20
200230,텔콘RF제약,2014-11-24
214420,토니모리,2015-07-10
393210,토마토시스템,2023-04-27
215480,토박스코리아,2015-05-13
051360,토비스,2004-11-19
045340,토탈소프트,2002-07-19
108230,톱텍,2009-09-15
079970,투비소프트,2010-06-01
199800,툴젠,2021-12-10
417790,트루엔,2023-05-17
105550,트루윈,2014-07-11
290090,트윔,2021-11-17
026150,특수건설,1997-08-06
322180,티라유텍,2019-10-31
117730,티로보틱스,2018-11-29
033830,티비씨,2010-11-29
057680,티사이언티픽,2002-06-18
204610,티쓰리,2022-11-17
064760,티씨케이,2003-08-18
246710,티앤알바이오팹,2018-11-28
340570,티앤엘,2020-11-20
043220,티에스넥스젠,2001-07-03
277880,티에스아이,2020-07-22
131290,티에스이,2011-01-05
246690,TS인베스트먼트,2016-12-15
317240,TS트릴리온,2019-04-29
019180,티에이치엔,1996-07-31
425420,티에프이,2022-11-17
131100,티엔엔터테인먼트,2011-06-14
356860,티엘비,2020-12-14
062860,티엘아이,2006-07-25
413300,티엘엔지니어링,2022-09-27
002900,TYM,1973-06-26
36328K,티와이홀딩스우,2020-09-22
363280,티와이홀딩스,2020-09-22
321550,티움바이오,2019-11-22
091810,티웨이항공,2018-08-01
004870,티웨이홀딩스,1977-06-30
425040,티이엠씨,2023-01-19
032540,TJ미디어,1997-04-16
022220,TKG애강,2006-04-11
069260,TKG휴켐스,2002-10-07
104480,티케이케미칼,2011-04-26
081150,티플랙스,2009-04-23
130740,티피씨글로벌,2011-02-08
048770,TPC,2001-01-16
217880,틸론,2015-05-28
084730,팅크웨어,2006-05-19
058530,파나케이아,2002-02-05
440110,파두,2023-08-07
034230,파라다이스,2002-11-05
033540,파라텍,1997-12-26
388870,파로스아이바이오,2023-07-27
043200,파루,2000-07-19
214450,파마리서치,2015-07-24
217950,파마리서치바이오,2015-11-05
208340,파멥신,2018-11-21
005690,파미셀,1988-05-20
177830,파버나인,2014-08-04
037070,파세코,2000-01-04
150900,파수,2013-10-18
037030,파워넷,2018-06-07
047310,파워로직스,2003-07-25
266870,파워풀엑스,2017-04-24
368770,파이버프로,2021-01-21
170790,파이오링크,2013-08-01
049120,파인디앤씨,2001-07-26
038950,파인디지털,2000-05-04
441270,파인엠텍,2022-10-07
106240,파인테크닉스,2009-03-16
131760,파인텍,2015-08-17
065690,파커스,2002-07-16
140860,파크시스템스,2015-12-17
091700,파트론,2006-12-13
202960,판도라티비,2014-08-11
032800,판타지오,1997-06-26
318010,팜스빌,2019-10-22
036580,팜스코,1999-10-25
027710,팜스토리,1996-07-06
004720,팜젠사이언스,1990-06-15
225590,패션플랫폼,2015-10-05
054300,팬스타엔터프라이즈,2002-01-10
068050,팬엔터테인먼트,2006-07-07
028670,팬오션,2007-09-21
222110,팬젠,2016-03-11
271830,팸텍,2023-05-23
010820,퍼스텍,1989-05-10
016800,퍼시스,1996-12-24
263750,펄어비스,2017-09-14
251970,펌텍코리아,2019-07-04
001020,페이퍼코리아,1976-06-26
327610,펨토바이오메드,2019-07-10
168360,펨트론,2022-11-24
087010,펩트론,2015-07-22
090080,평화산업,2006-06-02
010770,평화홀딩스,1986-03-31
119500,포메탈,2010-09-17
389140,포바이포,2022-04-28
022100,포스코DX,2000-11-28
058430,포스코스틸리온,2002-08-16
047050,포스코인터내셔널,2001-03-23
003670,포스코퓨처엠,2019-05-29
005490,POSCO홀딩스,1988-06-10
189690,포시에스,2015-02-11
318020,포인트모바일,2020-12-03
256630,포인트엔지니어링,2017-05-02
331380,포커스에이치엔에스,2019-10-02
234100,폴라리스세원,2017-10-20
041020,폴라리스오피스,2005-10-28
114630,폴라리스우노,2010-01-15
290720,푸드나무,2018-10-04
005670,푸드웰,1993-12-07
094940,푸른기술,2007-09-14
007330,푸른저축은행,1993-12-07
017810,풀무원,1995-10-05
093380,풍강,2007-06-01
023900,풍국주정,1994-11-23
103140,풍산,2008-07-30
005810,풍산홀딩스,1988-07-28
371950,풍원정밀,2022-02-28
370090,퓨런티어,2022-02-23
445180,퓨릿,2023-10-18
341170,퓨쳐메디신,2022-07-27
220100,퓨쳐켐,2016-12-01
035200,프럼파스트,2002-01-15
334970,프레스티지바이오로직스,2021-03-11
950210,프레스티지바이오파마,2021-02-05
321260,프로이천,2019-05-31
296160,프로젠,2023-11-15
053610,프로텍,2001-08-17
303360,프로티아,2023-06-16
377220,프롬바이오,2021-09-28
335810,프리시젼바이오,2020-12-22
053160,프리엠스,2001-10-30
405000,플라즈맵,2022-10-21
041590,플래스크,2002-11-01
367000,플래티어,2021-08-12
075130,플랜티넷,2005-06-10
222670,플럼라인생명과학,2015-07-28
009810,플레이그램,1988-08-31
237820,플레이디,2020-03-12
023770,플레이위드,1994-11-07
300080,플리토,2019-07-17
150440,피노텍,2014-12-05
032580,피델릭스,1997-04-22
051380,피씨디렉트,2002-02-15
241820,피씨엘,2017-02-23
178920,PI첨단소재,2021-08-09
237750,피앤씨테크,2016-07-04
319660,피에스케이,2019-05-10
031980,피에스케이홀딩스,1997-01-07
002230,피에스텍,1991-01-04
057880,피에이치씨,2003-12-29
043370,피에이치에이,2001-12-13
239890,피엔에이치테크,2021-02-16
347740,피엔케이피부임상연구센타,2020-09-09
137400,피엔티,2012-07-06
257370,피엔티엠에스,2018-09-13
024940,PN풍년,1995-01-04
147760,피엠티,2016-12-12
128660,피제이메탈,2010-12-13
006140,피제이전자,1993-12-07
376180,피코그램,2021-11-03
304840,피플바이오,2020-10-19
062970,피피아이,2019-12-26
087600,픽셀플러스,2015-06-12
291810,핀텔,2022-10-20
378340,필에너지,2023-07-14
161580,필옵틱스,2017-06-01
347770,핌스,2020-09-18
163730,핑거,2021-01-29
417180,핑거스토리,2022-12-08
446750,하나26호스팩,2023-03-07
448370,하나27호스팩,2023-04-06
454750,하나28호스팩,2023-08-10
454640,하나29호스팩,2023-06-28
406760,하나금융21호스팩,2022-02-25
418170,하나금융22호스팩,2022-05-26
427950,하나금융23호스팩,2022-09-15
430230,하나금융24호스팩,2022-09-29
435620,하나금융25호스팩,2022-10-20
086790,하나금융지주,2005-12-12
299030,하나기술,2020-11-25
067310,하나마이크론,2005-10-11
372290,하나머스트7호스팩,2021-03-05
166090,하나머티리얼즈,2017-04-28
293480,하나제약,2018-10-02
039130,하나투어,2011-11-01
136480,하림,2011-05-02
003380,하림지주,2017-06-30
101670,하이드로리튬,2008-07-15
365590,하이딥,2020-12-21
149980,하이로닉,2014-12-17
013030,하이록코리아,1989-12-15
352820,하이브,2020-10-15
126700,하이비젼시스템,2010-09-10
106080,하이소닉,2010-02-09
071090,하이스틸,2003-02-17
377400,하이제6호스팩,2021-05-10
400840,하이제7호스팩,2021-12-20
450050,하이제8호스팩,2023-06-22
221840,하이즈항공,2015-11-25
106190,하이텍팜,2010-07-28
019490,하이트론,1998-11-04
000087,하이트진로2우B,2011-09-26
000080,하이트진로,2009-10-19
000145,하이트진로홀딩스우,1987-09-29
000140,하이트진로홀딩스,1973-09-19
373200,하인크코리아,2021-02-26
066130,하츠,2003-02-11
004590,한국가구,1993-06-03
036460,한국가스공사,1999-12-15
039340,한국경제TV,2004-07-30
005430,한국공항,1976-12-28
034950,한국기업평가,2002-02-07
010040,한국내화,2000-10-16
025540,한국단자,1996-10-16
222980,한국맥널티,2015-12-23
010100,한국무브넥스,1987-10-02
331660,한국미라클피플사,2019-10-28
256840,한국비엔씨,2016-12-28
004090,한국석유,1977-06-25
025550,한국선재,1995-06-19
002200,한국수출포장,1974-06-28
002960,한국쉘석유,1988-08-10
017890,한국알콜,1992-08-04
000240,한국앤컴퍼니,1968-12-27
033270,유나이티드제약,2007-10-23
080720,한국유니온제약,2018-07-26
123890,한국자산신탁,2016-07-13
015760,한국전력,1989-08-10
052690,한전기술,2009-12-14
063570,한국전자금융,2006-07-14
041460,한국전자인증,2010-11-19
006200,한국전자홀딩스,1979-11-30
101680,한국정밀기계,2009-05-19
039740,한국정보공학,2000-07-06
053300,한국정보인증,2014-02-04
025770,한국정보통신,1998-01-20
436610,한국제11호스팩,2022-10-20
458610,한국제12호스팩,2023-08-30
464440,한국제13호스팩,2023-11-13
027970,한국제지,1996-07-03
023350,한국종합기술,2011-04-28
025890,한국주강,1997-07-18
000970,한국주철관,1969-12-12
104700,한국철강,2008-09-29
017960,한국카본,1995-07-08
023760,한국캐피탈,1994-11-07
054040,한국컴퓨터,2002-01-15
161890,한국콜마,2012-10-19
024720,한국콜마홀딩스,2002-04-09
021650,한국큐빅,2003-01-24
161390,한국타이어앤테크놀로지,2012-10-04
053590,한국테크놀로지,2001-08-23
034830,한국토지신탁,2016-07-11
152550,한국ANKOR유전,2012-03-08
168490,한국패러랠,2013-04-19
071055,한국금융지주우,2003-07-21
071050,한국금융지주,2003-07-21
007280,한국특강,1989-11-13
032300,한국파마,2020-08-10
037230,한국팩키지,1999-12-21
448900,한국피아이엠,2023-08-30
047810,한국항공우주,2011-06-30
123690,한국화장품,2010-06-01
003350,한국화장품제조,1978-02-06
030520,한글과컴퓨터,1996-09-24
052600,한네트,2001-07-10
011500,한농화성,2003-01-09
002390,한독,1976-06-30
256150,한독크린텍,2019-09-05
092460,한라IMS,2007-05-22
053690,한미글로벌,2009-06-23
042700,한미반도체,2005-07-22
008930,한미사이언스,1988-06-20
128940,한미약품,2010-07-30
047080,한빛소프트,2002-01-10
009240,한샘,2002-07-16
452280,한선엔지니어링,2023-11-24
020000,한섬,1996-07-03
003680,한성기업,1989-01-26
066980,한성크린텍,2003-01-17
105630,한세실업,2009-03-20
069640,한세엠케이,2011-06-21
016450,한세예스24홀딩스,2000-01-06
010420,한솔PNS,1989-05-31
009180,한솔로지스틱스,1989-11-13
114810,한솔아이원스,2013-02-07
070590,한솔인티큐브,2004-01-08
213500,한솔제지,2015-01-26
014680,한솔케미칼,1989-05-20
004710,한솔테크닉스,1988-07-06
004150,한솔홀딩스,1972-05-17
025750,한솔홈데코,2003-11-04
226440,한송네오텍,2015-10-06
042520,한스바이오메드,2009-10-09
004960,한신공영,1976-07-07
011700,한신기계,1987-07-24
430690,한싹,2023-10-04
078350,한양디지텍,2004-05-14
045100,한양이엔지,2000-08-31
001755,한양증권우,1989-10-24
001750,한양증권,1988-03-04
018880,한온시스템,1996-07-31
009420,한올바이오파마,1989-12-18
014130,한익스프레스,1989-07-25
024740,한일단조,1996-11-29
005860,한일사료,1994-11-07
300720,한일시멘트,2018-08-06
123840,한일진공,2010-10-05
002220,한일철강,1988-10-07
006390,한일현대시멘트,1975-12-26
003300,한일홀딩스,1969-11-20
007770,한일화학,1992-09-07
051600,한전KPS,2007-12-14
130660,한전산업,2010-12-16
198940,한주라이트메탈,2023-01-19
107640,한중엔시에스,2013-12-10
002320,한진,1974-08-12
003480,한진중공업홀딩스,1956-03-03
18064K,한진칼우,2013-09-16
180640,한진칼,2013-09-16
005110,한창,1976-06-01
079170,한창산업,2005-02-01
009460,한창제지,1987-12-23
372910,한컴라이프케어,2021-08-17
054920,한컴위드,2001-11-01
002680,한탑,1995-07-07
000885,한화우,1990-01-22
00088K,한화3우B,2016-10-19
45226K,한화갤러리아우,2023-03-31
452260,한화갤러리아,2023-03-31
451800,한화리츠,2023-03-27
000880,한화,1976-06-24
088350,한화생명,2010-03-17
000370,한화손해보험,1975-06-30
009835,한화솔루션우,1989-11-21
009830,한화솔루션,1974-06-19
272210,한화시스템,2019-11-13
012450,한화에어로스페이스,1987-05-27
042660,한화오션,2001-02-02
003535,한화투자증권우,1989-05-06
003530,한화투자증권,1986-11-25
386580,한화플러스제2호스팩,2021-08-05
430460,한화플러스제3호스팩,2022-09-29
455310,한화플러스제4호스팩,2023-09-07
195870,해성디에스,2016-06-24
034810,해성산업,1999-04-16
03481K,해성산업1우,2021-12-02
076610,해성옵틱스,2013-11-06
059270,해성티피씨,2021-04-21
101530,해태제과식품,2016-05-11
220180,핸디소프트,2016-11-24
143210,핸즈코퍼레이션,2016-12-02
900270,헝셩그룹,2016-08-18
214180,헥토이노베이션,2015-06-30
234340,헥토파이낸셜,2019-07-12
084990,헬릭스미스,2005-12-29
000725,현대건설우,1989-09-21
000720,현대건설,1984-12-22
170030,현대공업,2013-12-04
453340,현대그린푸드,2023-04-10
086280,현대글로비스,2005-12-26
064350,현대로템,2013-10-30
079430,현대리바트,2005-11-22
012330,현대모비스,1989-09-05
319400,현대무벡스,2019-05-08
010620,현대미포조선,1983-12-20
052260,현대바이오랜드,2001-05-17
048410,현대바이오,2002-08-08
069960,현대백화점,2002-11-25
004560,현대비앤지스틸,1987-03-24
004310,현대약품,1978-06-28
041440,현대에버다임,2003-11-14
039010,현대에이치티,2000-07-20
017800,현대엘리베이,1996-07-03
307950,현대오토에버,2019-03-28
011210,현대위아,2011-02-21
090850,현대이지웰,2013-12-27
005385,현대차우,1989-09-11
005387,현대차2우B,1998-12-02
005389,현대차3우B,1999-04-15
005380,현대차,1974-06-28
004020,현대제철,1987-05-23
005440,현대지에프홀딩스,1989-08-22
001500,현대차증권,1990-06-09
011760,현대코퍼레이션,1977-12-01
227840,현대코퍼레이션홀딩스,2015-10-23
126560,현대퓨처넷,2010-12-23
001450,현대해상,1989-08-25
057050,현대홈쇼핑,2010-09-13
092300,현우산업,2007-10-24
138360,협진,2013-11-08
011080,형지I&C,2004-07-02
093240,형지엘리트,2009-09-28
003010,혜인,1988-09-20
111110,호전실업,2017-02-02
008775,호텔신라우,1991-08-09
008770,호텔신라,1991-03-12
060560,홈센타홀딩스,2002-07-11
064240,홈캐스트,2003-06-11
039610,화성밸브,2000-03-16
002460,화성산업,1988-09-29
378850,화승알앤에이,2021-03-15
241590,화승엔터프라이즈,2016-10-04
006060,화승인더,1991-02-04
013520,화승코퍼레이션,1991-02-22
010690,화신,1994-01-14
126640,화신정공,2010-08-31
133820,화인베스틸,2014-07-22
127980,화인써키트,2023-02-17
061250,화일약품,2002-04-18
010660,화천기계,1988-12-12
000850,화천기공,1999-11-18
016580,환인제약,1996-07-03
032560,황금에스티,2009-10-29
004800,효성,1973-06-30
094280,효성ITX,2007-10-25
097870,효성오앤비,2008-04-08
298040,효성중공업,2018-07-13
298050,효성첨단소재,2018-07-13
298020,효성티앤씨,2018-07-13
298000,효성화학,2018-07-13
093370,후성,2006-12-22
081660,휠라홀딩스,2010-09-28
290270,휴네시온,2018-08-02
005870,휴니드,1991-09-03
353190,휴럼,2020-06-17
192410,휴림네트웍스,2014-08-14
090710,휴림로봇,2006-12-05
078590,휴림에이텍,2005-10-27
205470,휴마시스,2014-12-01
115160,휴맥스,2009-11-16
028080,휴맥스홀딩스,1997-04-16
200670,휴메딕스,2014-12-26
212310,휴벡셀,2016-07-26
079980,휴비스,2012-02-23
065510,휴비츠,2003-10-31
215090,휴센텍,2015-04-28
005010,휴스틸,1973-06-29
263920,휴엠앤씨,2017-09-28
243070,휴온스,2016-06-03
084110,휴온스글로벌,2006-12-19
145020,휴젤,2015-12-24
024060,흥구석유,1994-12-07
010240,흥국,2009-05-12
189980,흥국에프엔비,2015-08-07
000545,흥국화재우,1990-03-20
000540,흥국화재,1974-12-05
003280,흥아해운,1976-06-29
037440,희림,2000-02-03
238490,힘스,2017-07-20
